R_values,HFavg
1.323059172417453575e-07,8.212677326309296465e-04
1.325125029396045000e-07,8.178373716517526367e-04
1.327190886374636690e-07,8.144263533798902759e-04
1.329256743353228379e-07,8.110345398305115376e-04
1.331322600331819804e-07,8.076617942176343582e-04
1.333388457310411494e-07,8.043079809201036977e-04
1.335454314289003184e-07,8.009729655134798778e-04
1.337520171267594609e-07,7.976566147110896420e-04
1.339586028246186299e-07,7.943587963808690193e-04
1.341651885224777724e-07,7.910793795260505400e-04
1.343717742203369414e-07,7.878182342795488026e-04
1.345783599181961104e-07,7.845752318844234760e-04
1.347849456160552529e-07,7.813502446813034219e-04
1.349915313139144218e-07,7.781431460887372649e-04
1.351981170117735908e-07,7.749538106332848819e-04
1.354047027096327333e-07,7.717821138866395305e-04
1.356112884074919023e-07,7.686279324855008416e-04
1.358178741053510448e-07,7.654911441099056290e-04
1.360244598032102138e-07,7.623716274886162660e-04
1.362310455010693828e-07,7.592692623646502123e-04
1.364376311989285253e-07,7.561839294949430435e-04
1.366442168967876943e-07,7.531155106555136990e-04
1.368508025946468632e-07,7.500638886035125271e-04
1.370573882925060057e-07,7.470289470908072051e-04
1.372639739903651747e-07,7.440105708480395470e-04
1.374705596882243172e-07,7.410086455517252797e-04
1.376771453860834862e-07,7.380230578640034969e-04
1.378837310839426552e-07,7.350536953844658819e-04
1.380903167818017977e-07,7.321004466364592223e-04
1.382969024796609667e-07,7.291632010991980694e-04
1.385034881775201356e-07,7.262418491424155360e-04
1.387100738753792781e-07,7.233362820570168362e-04
1.389166595732384471e-07,7.204463920483428121e-04
1.391232452710975896e-07,7.175720722123648653e-04
1.393298309689567586e-07,7.147132165052570403e-04
1.395364166668159276e-07,7.118697197852774531e-04
1.397430023646750701e-07,7.090414777740301809e-04
1.399495880625342391e-07,7.062283870343462376e-04
1.401561737603934081e-07,7.034303450009358116e-04
1.403627594582525506e-07,7.006472499346900118e-04
1.405693451561117195e-07,6.978790009498530341e-04
1.407759308539708885e-07,6.951254979614732675e-04
1.409825165518300310e-07,6.923866417108921279e-04
1.411891022496892000e-07,6.896623337622627935e-04
1.413956879475483425e-07,6.869524764742552386e-04
1.416022736454075115e-07,6.842569729959015710e-04
1.418088593432666805e-07,6.815757272747926003e-04
1.420154450411258230e-07,6.789086440166560701e-04
1.422220307389849919e-07,6.762556287163464094e-04
1.424286164368441609e-07,6.736165876299992760e-04
1.426352021347033034e-07,6.709914277735711365e-04
1.428417878325624724e-07,6.683800569102637135e-04
1.430483735304216149e-07,6.657823835438995107e-04
1.432549592282807839e-07,6.631983169134197031e-04
1.434615449261399529e-07,6.606277669967018304e-04
1.436681306239990954e-07,6.580706444842855662e-04
1.438747163218582644e-07,6.555268607811692416e-04
1.440813020197174333e-07,6.529963280114133668e-04
1.442878877175765758e-07,6.504789589694096475e-04
1.444944734154357448e-07,6.479746671971321238e-04
1.447010591132948873e-07,6.454833668842047383e-04
1.449076448111540563e-07,6.430049729169693990e-04
1.451142305090132253e-07,6.405394008627661321e-04
1.453208162068723678e-07,6.380865669470273593e-04
1.455274019047315368e-07,6.356463880615870069e-04
1.457339876025907058e-07,6.332187817562590732e-04
1.459405733004498483e-07,6.308036662362550596e-04
1.461471589983090172e-07,6.284009603434328019e-04
1.463537446961681597e-07,6.260105835596649782e-04
1.465603303940273287e-07,6.236324560098706468e-04
1.467669160918864977e-07,6.212664984359655539e-04
1.469735017897456402e-07,6.189126322095504437e-04
1.471800874876048092e-07,6.165707793146184669e-04
1.473866731854639782e-07,6.142408623391354839e-04
1.475932588833231207e-07,6.119228044800913624e-04
1.477998445811822896e-07,6.096165295326093836e-04
1.480064302790414586e-07,6.073219618844439161e-04
1.482130159769006011e-07,6.050390265162052797e-04
1.484196016747597701e-07,6.027676489850782807e-04
1.486261873726189126e-07,6.005077554256086931e-04
1.488327730704780816e-07,5.982592725453239483e-04
1.490393587683372506e-07,5.960221276132799490e-04
1.492459444661963931e-07,5.937962484728620278e-04
1.494525301640555621e-07,5.915815635242680339e-04
1.496591158619147310e-07,5.893780016983470775e-04
1.498657015597738735e-07,5.871854924997155396e-04
1.500722872576330425e-07,5.850039659425315371e-04
1.502788729554921850e-07,5.828333526011346454e-04
1.504854586533513540e-07,5.806735835793924673e-04
1.506920443512105230e-07,5.785245904986860465e-04
1.508986300490696655e-07,5.763863055201424090e-04
1.511052157469288345e-07,5.742586612918615645e-04
1.513118014447880035e-07,5.721415910078642532e-04
1.515183871426471460e-07,5.700350283442038148e-04
1.517249728405063149e-07,5.679389074952335102e-04
1.519315585383654574e-07,5.658531631517105167e-04
1.521381442362246264e-07,5.637777305011335482e-04
1.523447299340837954e-07,5.617125452058475011e-04
1.525513156319429379e-07,5.596575434358299446e-04
1.527579013298021069e-07,5.576126618397222144e-04
1.529644870276612759e-07,5.555778375337129798e-04
1.531710727255204184e-07,5.535530081080515877e-04
1.533776584233795873e-07,5.515381116252502389e-04
1.535842441212387563e-07,5.495330866128991971e-04
1.537908298190978988e-07,5.475378720522127351e-04
1.539974155169570678e-07,5.455524073860020320e-04
1.542040012148162103e-07,5.435766325230539410e-04
1.544105869126753793e-07,5.416104878030984652e-04
1.546171726105345483e-07,5.396539140081496209e-04
1.548237583083936908e-07,5.377068523672210668e-04
1.550303440062528598e-07,5.357692445563265373e-04
1.552369297041120287e-07,5.338410326709699472e-04
1.554435154019711712e-07,5.319221592492759778e-04
1.556501010998303402e-07,5.300125672349369254e-04
1.558566867976894827e-07,5.281122000087634183e-04
1.560632724955486517e-07,5.262210013699338993e-04
1.562698581934078207e-07,5.243389155179167468e-04
1.564764438912669632e-07,5.224658870835731080e-04
1.566830295891261322e-07,5.206018610881724303e-04
