R_values,HFavg
8.875239404180029453e-08,4.197386693940643662e-03
8.895897973965945027e-08,4.167805330542049581e-03
8.916556543751861925e-08,4.138503004821056722e-03
8.937215113537777499e-08,4.109476411521663895e-03
8.957873683323693073e-08,4.080722292457251293e-03
8.978532253109608648e-08,4.052237435987115534e-03
8.999190822895525545e-08,4.024018676096871930e-03
9.019849392681441120e-08,3.996062891693091639e-03
9.040507962467356694e-08,3.968367005763867236e-03
9.061166532253272268e-08,3.940927984866129073e-03
9.081825102039189166e-08,3.913742838103645080e-03
9.102483671825104740e-08,3.886808616653407000e-03
9.123142241611020315e-08,3.860122412941698316e-03
9.143800811396937212e-08,3.833681360012834889e-03
9.164459381182852787e-08,3.807482631031301485e-03
9.185117950968768361e-08,3.781523438230779965e-03
9.205776520754683935e-08,3.755801032671619768e-03
9.226435090540600833e-08,3.730312703402078722e-03
9.247093660326516407e-08,3.705055776928121297e-03
9.267752230112431982e-08,3.680027616539720530e-03
9.288410799898347556e-08,3.655225621718002828e-03
9.309069369684264454e-08,3.630647227575401967e-03
9.329727939470180028e-08,3.606289904405626280e-03
9.350386509256095602e-08,3.582151156821325021e-03
9.371045079042011176e-08,3.558228523568147689e-03
9.391703648827928074e-08,3.534519576663754797e-03
9.412362218613843649e-08,3.511021921071073165e-03
9.433020788399759223e-08,3.487733194097354314e-03
9.453679358185674797e-08,3.464651064835683279e-03
9.474337927971591695e-08,3.441773233810602791e-03
9.494996497757507269e-08,3.419097432297685778e-03
9.515655067543422843e-08,3.396621422007565887e-03
9.536313637329338418e-08,3.374342994524745336e-03
9.556972207115255315e-08,3.352259970869689992e-03
9.577630776901170890e-08,3.330370200934272291e-03
9.598289346687086464e-08,3.308671563147611450e-03
9.618947916473002038e-08,3.287161964081287708e-03
9.639606486258918936e-08,3.265839337867940638e-03
9.660265056044834510e-08,3.244701645799068310e-03
9.680923625830750085e-08,3.223746876047462861e-03
9.701582195616665659e-08,3.202973043089177210e-03
9.722240765402582557e-08,3.182378187403056211e-03
9.742899335188498131e-08,3.161960375000490413e-03
9.763557904974413705e-08,3.141717697050168488e-03
9.784216474760330603e-08,3.121648269617354789e-03
9.804875044546246177e-08,3.101750233025220987e-03
9.825533614332161752e-08,3.082021751795562328e-03
9.846192184118077326e-08,3.062461013962294691e-03
9.866850753903994224e-08,3.043066231043161686e-03
9.887509323689909798e-08,3.023835637482584840e-03
9.908167893475825372e-08,3.004767490279778783e-03
9.928826463261740946e-08,2.985860068756328225e-03
9.949485033047657844e-08,2.967111674256387843e-03
9.970143602833573419e-08,2.948520629587518451e-03
9.990802172619488993e-08,2.930085278995075548e-03
1.001146074240540457e-07,2.911803987658290790e-03
1.003211931219132146e-07,2.893675141482096504e-03
1.005277788197723704e-07,2.875697146619469579e-03
1.007343645176315261e-07,2.857868429402718631e-03
1.009409502154906819e-07,2.840187435822035672e-03
1.011475359133498509e-07,2.822652631540323222e-03
1.013541216112090066e-07,2.805262501162899148e-03
1.015607073090681623e-07,2.788015548362804841e-03
1.017672930069273181e-07,2.770910295484673314e-03
1.019738787047864871e-07,2.753945283085259925e-03
1.021804644026456428e-07,2.737119069932103174e-03
1.023870501005047985e-07,2.720430232542033616e-03
1.025936357983639543e-07,2.703877365098311756e-03
1.028002214962231233e-07,2.687459079074701763e-03
1.030068071940822790e-07,2.671174002959931029e-03
1.032133928919414348e-07,2.655020782143833330e-03
1.034199785898005905e-07,2.638998078552874747e-03
1.036265642876597595e-07,2.623104570464218199e-03
1.038331499855189152e-07,2.607338952350094028e-03
1.040397356833780710e-07,2.591699934341536258e-03
1.042463213812372267e-07,2.576186242469568136e-03
1.044529070790963957e-07,2.560796618093903482e-03
1.046594927769555514e-07,2.545529817767533745e-03
1.048660784748147072e-07,2.530384613128262676e-03
1.050726641726738761e-07,2.515359790518063767e-03
1.052792498705330319e-07,2.500454150924472183e-03
1.054858355683921876e-07,2.485666509597245569e-03
1.056924212662513434e-07,2.470995696032197726e-03
1.058990069641105123e-07,2.456440553691613231e-03
1.061055926619696681e-07,2.441999939900496228e-03
1.063121783598288238e-07,2.427672725471994621e-03
1.065187640576879796e-07,2.413457794569290500e-03
1.067253497555471486e-07,2.399354044673263596e-03
1.069319354534063043e-07,2.385360386271915493e-03
1.071385211512654600e-07,2.371475742617164002e-03
1.073451068491246158e-07,2.357699049807706563e-03
1.075516925469837848e-07,2.344029256235916243e-03
1.077582782448429405e-07,2.330465322724598227e-03
1.079648639427020962e-07,2.317006222283116319e-03
1.081714496405612520e-07,2.303650939804221826e-03
1.083780353384204210e-07,2.290398472109869341e-03
1.085846210362795767e-07,2.277247827600890201e-03
1.087912067341387325e-07,2.264198026330430276e-03
1.089977924319978882e-07,2.251248099462288630e-03
1.092043781298570572e-07,2.238397089553203437e-03
1.094109638277162129e-07,2.225644050075869813e-03
