R_values,HFavg
4.772259611154624545e-08,1.542020000686247609e-02
4.792918180940540119e-08,1.523502251419931244e-02
4.813576750726455694e-08,1.505297713357102787e-02
4.834235320512372591e-08,1.487399419867819171e-02
4.854893890298288166e-08,1.469800598378612211e-02
4.875552460084203740e-08,1.452494663861316967e-02
4.896211029870119314e-08,1.435475212572698105e-02
4.916869599656036212e-08,1.418736016041208768e-02
4.937528169441951786e-08,1.402271015289695624e-02
4.958186739227867361e-08,1.386074315272354217e-02
4.978845309013782935e-08,1.370140179528873264e-02
4.999503878799699833e-08,1.354463025048398966e-02
5.020162448585615407e-08,1.339037417317639339e-02
5.040821018371530981e-08,1.323858065561816198e-02
5.061479588157446555e-08,1.308919818161888814e-02
5.082138157943363453e-08,1.294217658243387165e-02
5.102796727729279027e-08,1.279746699429711726e-02
5.123455297515194602e-08,1.265502181749643060e-02
5.144113867301110176e-08,1.251479467695339187e-02
5.164772437087027074e-08,1.237674038427805101e-02
5.185431006872942648e-08,1.224081490115841615e-02
5.206089576658858222e-08,1.210697530406057952e-02
5.226748146444773797e-08,1.197517975026972381e-02
5.247406716230690694e-08,1.184538744503377435e-02
5.268065286016606269e-08,1.171755860997849945e-02
5.288723855802521843e-08,1.159165445258369953e-02
5.309382425588437417e-08,1.146763713673223245e-02
5.330040995374354315e-08,1.134546975430533039e-02
5.350699565160269889e-08,1.122511629775056405e-02
5.371358134946185464e-08,1.110654163365072319e-02
5.392016704732101038e-08,1.098971147709023460e-02
5.412675274518017936e-08,1.087459236701862099e-02
5.433333844303933510e-08,1.076115164240373095e-02
5.453992414089849084e-08,1.064935741915481668e-02
5.474650983875764658e-08,1.053917856791469244e-02
5.495309553661681556e-08,1.043058469248451213e-02
5.515968123447597131e-08,1.032354610911507230e-02
5.536626693233512705e-08,1.021803382630423647e-02
5.557285263019428279e-08,1.011401952543009367e-02
5.577943832805345177e-08,1.001147554192727968e-02
5.598602402591260751e-08,9.910374847087986133e-03
5.619260972377176325e-08,9.810691030477554364e-03
5.639919542163091900e-08,9.712398282930802609e-03
5.660578111949008797e-08,9.615471380075008359e-03
5.681236681734924372e-08,9.519885666346891359e-03
5.701895251520839946e-08,9.425617039589639576e-03
5.722553821306756844e-08,9.332641936131815322e-03
5.743212391092672418e-08,9.240937316271980242e-03
5.763870960878587992e-08,9.150480650277369177e-03
5.784529530664503567e-08,9.061249904817925832e-03
5.805188100450420464e-08,8.973223529799186082e-03
5.825846670236336039e-08,8.886380445611663167e-03
5.846505240022251613e-08,8.800700030817468211e-03
5.867163809808167187e-08,8.716162110122072440e-03
5.887822379594084085e-08,8.632746942839900073e-03
5.908480949379999659e-08,8.550435211575993164e-03
5.929139519165915234e-08,8.469208011348301410e-03
5.949798088951830808e-08,8.389046838995418975e-03
5.970456658737747706e-08,8.309933582933503801e-03
5.991115228523663280e-08,8.231850513170347119e-03
6.011773798309578854e-08,8.154780271688987642e-03
6.032432368095494428e-08,8.078705863036130669e-03
6.053090937881411326e-08,8.003610645233425261e-03
6.073749507667326901e-08,7.929478320964470500e-03
6.094408077453242475e-08,7.856292928968961614e-03
6.115066647239158049e-08,7.784038835794255054e-03
6.135725217025074947e-08,7.712700727617665189e-03
6.156383786810990521e-08,7.642263602484759832e-03
6.177042356596906095e-08,7.572712762624144930e-03
6.197700926382821670e-08,7.504033807118773956e-03
6.218359496168738567e-08,7.436212624624610051e-03
6.239018065954654142e-08,7.369235386442800524e-03
6.259676635740569716e-08,7.303088539716489497e-03
6.280335205526485290e-08,7.237758800828893169e-03
6.300993775312402188e-08,7.173233148964420006e-03
6.321652345098317762e-08,7.109498819930330782e-03
6.342310914884233337e-08,7.046543300020857714e-03
6.362969484670150234e-08,6.984354320200813690e-03
6.383628054456065809e-08,6.922919850292063790e-03
6.404286624241981383e-08,6.862228093460309535e-03
6.424945194027896957e-08,6.802267480772774752e-03
6.445603763813813855e-08,6.743026665893822776e-03
6.466262333599729429e-08,6.684494520001562669e-03
6.486920903385645004e-08,6.626660126752945308e-03
6.507579473171560578e-08,6.569512777451498586e-03
6.528238042957477476e-08,6.513041966273133351e-03
6.548896612743393050e-08,6.457237385737717161e-03
6.569555182529308624e-08,6.402088922154691372e-03
6.590213752315224198e-08,6.347586651293199607e-03
6.610872322101141096e-08,6.293720834121782105e-03
6.631530891887056670e-08,6.240481912683648255e-03
6.652189461672972245e-08,6.187860506043191614e-03
6.672848031458887819e-08,6.135847406398744347e-03
6.693506601244804717e-08,6.084433575241982722e-03
6.714165171030720291e-08,6.033610139597336310e-03
6.734823740816635865e-08,5.983368388463331140e-03
6.755482310602551440e-08,5.933699769223630717e-03
6.776140880388468337e-08,5.884595884234236456e-03
6.796799450174383912e-08,5.836048487415577447e-03
6.817458019960299486e-08,5.788049481064230090e-03
6.838116589746215060e-08,5.740590912593723956e-03
6.858775159532131958e-08,5.693664971430129236e-03
6.879433729318047532e-08,5.647263985995407305e-03
6.900092299103963107e-08,5.601380420770071984e-03
6.920750868889878681e-08,5.556006873385000225e-03
6.941409438675795579e-08,5.511136071809401987e-03
6.962068008461711153e-08,5.466760871610553893e-03
6.982726578247626727e-08,5.422874253297405023e-03
7.003385148033543625e-08,5.379469319680839530e-03
7.024043717819459199e-08,5.336539293356742063e-03
7.044702287605374774e-08,5.294077514182657720e-03
7.065360857391290348e-08,5.252077436928594828e-03
7.086019427177207246e-08,5.210532628815833095e-03
7.106677996963122820e-08,5.169436767270476664e-03
7.127336566749038394e-08,5.128783637667393321e-03
7.147995136534953968e-08,5.088567131111394748e-03
7.168653706320870866e-08,5.048781242281552908e-03
7.189312276106786440e-08,5.009420067377774038e-03
7.209970845892702015e-08,4.970477802012956102e-03
7.230629415678617589e-08,4.931948739296481907e-03
7.251287985464534487e-08,4.893827267802508367e-03
7.271946555250450061e-08,4.856107869697417513e-03
7.292605125036365635e-08,4.818785118886133485e-03
7.313263694822281210e-08,4.781853679181006546e-03
7.333922264608198107e-08,4.745308302536883731e-03
7.354580834394113682e-08,4.709143827267999599e-03
7.375239404180029256e-08,4.673355176444231318e-03
7.395897973965944830e-08,4.637937356154469594e-03
7.416556543751861728e-08,4.602885453901527611e-03
7.437215113537777302e-08,4.568194637066948054e-03
7.457873683323692877e-08,4.533860151307601664e-03
7.478532253109608451e-08,4.499877319057202750e-03
7.499190822895525349e-08,4.466241538078705858e-03
7.519849392681440923e-08,4.432948279979124009e-03
7.540507962467356497e-08,4.399993088843950906e-03
7.561166532253272071e-08,4.367371579803855201e-03
7.581825102039188969e-08,4.335079437730066099e-03
7.602483671825104544e-08,4.303112415873329259e-03
7.623142241611020118e-08,4.271466334616214749e-03
7.643800811396937016e-08,4.240137080190059179e-03
7.664459381182852590e-08,4.209120603406720645e-03
7.685117950968768164e-08,4.178412918512785200e-03
7.705776520754683738e-08,4.148010101969501137e-03
7.726435090540600636e-08,4.117908291308325537e-03
7.747093660326516210e-08,4.088103683975701647e-03
7.767752230112431785e-08,4.058592536279387840e-03
7.788410799898347359e-08,4.029371162241491416e-03
7.809069369684264257e-08,4.000435932584541811e-03
7.829727939470179831e-08,3.971783273697366418e-03
7.850386509256095405e-08,3.943409666561719165e-03
7.871045079042010980e-08,3.915311645843623685e-03
7.891703648827927877e-08,3.887485798833985057e-03
7.912362218613843452e-08,3.859928764577154076e-03
7.933020788399759026e-08,3.832637232899457382e-03
7.953679358185674600e-08,3.805607943491279375e-03
7.974337927971591498e-08,3.778837685015755659e-03
7.994996497757507072e-08,3.752323294240376538e-03
8.015655067543422647e-08,3.726061655171113238e-03
8.036313637329338221e-08,3.700049698251895933e-03
8.056972207115255119e-08,3.674284399490650947e-03
8.077630776901170693e-08,3.648762779707628162e-03
8.098289346687086267e-08,3.623481903678956329e-03
8.118947916473001841e-08,3.598438879426897434e-03
8.139606486258918739e-08,3.573630857444255304e-03
8.160265056044834314e-08,3.549055029934103985e-03
8.180923625830749888e-08,3.524708630110987354e-03
8.201582195616665462e-08,3.500588931480405619e-03
8.222240765402582360e-08,3.476693247147087402e-03
8.242899335188497934e-08,3.453018929101713073e-03
8.263557904974413508e-08,3.429563367601112800e-03
8.284216474760330406e-08,3.406323990475528148e-03
8.304875044546245980e-08,3.383298262492309867e-03
8.325533614332161555e-08,3.360483684756153302e-03
8.346192184118077129e-08,3.337877794038597405e-03
8.366850753903994027e-08,3.315478162225595979e-03
8.387509323689909601e-08,3.293282395674464354e-03
8.408167893475825175e-08,3.271288134681998860e-03
8.428826463261740750e-08,3.249493052880334659e-03
8.449485033047657647e-08,3.227894856690405496e-03
8.470143602833573222e-08,3.206491284764795193e-03
8.490802172619488796e-08,3.185280107461411266e-03
8.511460742405404370e-08,3.164259126317996423e-03
8.532119312191321268e-08,3.143426173533549889e-03
8.552777881977236842e-08,3.122779111428692234e-03
8.573436451763152417e-08,3.102315832000857986e-03
8.594095021549067991e-08,3.082034256402174655e-03
8.614753591334984889e-08,3.061932334487749846e-03
8.635412161120900463e-08,3.042008044295741245e-03
8.656070730906816037e-08,3.022259391645161410e-03
8.676729300692731611e-08,3.002684409659230405e-03
8.697387870478648509e-08,2.983281158319726640e-03
8.718046440264564084e-08,2.964047724025039611e-03
8.738705010050479658e-08,2.944982219189148237e-03
8.759363579836395232e-08,2.926082781797992652e-03
8.780022149622312130e-08,2.907347575009125613e-03
8.800680719408227704e-08,2.888774786743617071e-03
8.821339289194143278e-08,2.870362629321756599e-03
8.841997858980058853e-08,2.852109339004427202e-03
8.862656428765975750e-08,2.834013175685397030e-03
8.883314998551891325e-08,2.816072422456946788e-03
8.903973568337806899e-08,2.798285385305529418e-03
8.924632138123722473e-08,2.780650392707717869e-03
8.945290707909639371e-08,2.763165795275670990e-03
8.965949277695554945e-08,2.745829965415901280e-03
8.986607847481470520e-08,2.728641297026451577e-03
9.007266417267387417e-08,2.711598205077851795e-03
9.027924987053302992e-08,2.694699125377997967e-03
9.048583556839218566e-08,2.677942514190160932e-03
9.069242126625134140e-08,2.661326847922417058e-03
9.089900696411051038e-08,2.644850622831721332e-03
9.110559266196966612e-08,2.628512354717208246e-03
9.131217835982882187e-08,2.612310578620727786e-03
9.151876405768797761e-08,2.596243848501620776e-03
9.172534975554714659e-08,2.580310736965050339e-03
9.193193545340630233e-08,2.564509834999928548e-03
9.213852115126545807e-08,2.548839751696470486e-03
9.234510684912461381e-08,2.533299113934103178e-03
9.255169254698378279e-08,2.517886566132699743e-03
9.275827824484293854e-08,2.502600770007186708e-03
9.296486394270209428e-08,2.487440404274483732e-03
9.317144964056125002e-08,2.472404164425790352e-03
9.337803533842041900e-08,2.457490762439932912e-03
9.358462103627957474e-08,2.442698926558174027e-03
9.379120673413873048e-08,2.428027401078569798e-03
9.399779243199788623e-08,2.413474946031749120e-03
9.420437812985705520e-08,2.399040337025292076e-03
9.441096382771621095e-08,2.384722364970372644e-03
9.461754952557536669e-08,2.370519835859946547e-03
9.482413522343452243e-08,2.356431570586175941e-03
9.503072092129369141e-08,2.342456404633391602e-03
9.523730661915284715e-08,2.328593187966260507e-03
9.544389231701200290e-08,2.314840784752891876e-03
9.565047801487115864e-08,2.301198073156329044e-03
9.585706371273032762e-08,2.287663945180610971e-03
9.606364941058948336e-08,2.274237306432950762e-03
9.627023510844863910e-08,2.260917075915736679e-03
9.647682080630780808e-08,2.247702185829472329e-03
9.668340650416696382e-08,2.234591581452857398e-03
9.688999220202611957e-08,2.221584220857476377e-03
9.709657789988527531e-08,2.208679074773734364e-03
9.730316359774444429e-08,2.195875126417207775e-03
9.750974929560360003e-08,2.183171371301863197e-03
9.771633499346275577e-08,2.170566817035250295e-03
9.792292069132191151e-08,2.158060483172818435e-03
9.812950638918108049e-08,2.145651401063466881e-03
9.833609208704023624e-08,2.133338613655521177e-03
9.854267778489939198e-08,2.121121175325612652e-03
9.874926348275854772e-08,2.108998151758087383e-03
9.895584918061771670e-08,2.096968619735315852e-03
9.916243487847687244e-08,2.085031667010028150e-03
9.936902057633602818e-08,2.073186392169561014e-03
9.957560627419518393e-08,2.061431904438466682e-03
9.978219197205435290e-08,2.049767323557749685e-03
9.998877766991350865e-08,2.038191779647098578e-03
1.001953633677726644e-07,2.026704413023825476e-03
1.004019490656318201e-07,2.015304374107539532e-03
1.006085347634909891e-07,2.003990823248183797e-03
1.008151204613501449e-07,1.992762930608983456e-03
1.010217061592093006e-07,1.981619875989761199e-03
1.012282918570684563e-07,1.970560848771027527e-03
1.014348775549276253e-07,1.959585047688455414e-03
1.016414632527867811e-07,1.948691680818396893e-03
1.018480489506459368e-07,1.937879965315476632e-03
1.020546346485050925e-07,1.927149127392381762e-03
1.022612203463642615e-07,1.916498402174679396e-03
1.024678060442234173e-07,1.905927033530032018e-03
1.026743917420825730e-07,1.895434274029967866e-03
1.028809774399417420e-07,1.885019384762590209e-03
1.030875631378008977e-07,1.874681635264365855e-03
1.032941488356600535e-07,1.864420303360290109e-03
1.035007345335192092e-07,1.854234675098369962e-03
1.037073202313783782e-07,1.844124044630041136e-03
1.039139059292375339e-07,1.834087714068522931e-03
1.041204916270966897e-07,1.824124993409997376e-03
1.043270773249558587e-07,1.814235200447372005e-03
1.045336630228150276e-07,1.804417660611963787e-03
1.047402487206741701e-07,1.794671706933244001e-03
1.049468344185333391e-07,1.784996679895340613e-03
1.051534201163924816e-07,1.775391927359562050e-03
1.053600058142516506e-07,1.765856804448015472e-03
1.055665915121108196e-07,1.756390673475228528e-03
1.057731772099699621e-07,1.746992903838165499e-03
1.059797629078291311e-07,1.737662871910962111e-03
1.061863486056883000e-07,1.728399960975703347e-03
1.063929343035474426e-07,1.719203561118673972e-03
1.065995200014066115e-07,1.710073069157934693e-03
1.068061056992657540e-07,1.701007888537889355e-03
1.070126913971249230e-07,1.692007429247934869e-03
1.072192770949840920e-07,1.683071107732017060e-03
1.074258627928432345e-07,1.674198346843157065e-03
1.076324484907024035e-07,1.665388575702309677e-03
1.078390341885615725e-07,1.656641229655583542e-03
1.080456198864207150e-07,1.647955750184640963e-03
1.082522055842798839e-07,1.639331584821809634e-03
1.084587912821390265e-07,1.630768187112018909e-03
1.086653769799981954e-07,1.622265016449260478e-03
1.088719626778573644e-07,1.613821538111451324e-03
1.090785483757165069e-07,1.605437223090997421e-03
1.092851340735756759e-07,1.597111548096984916e-03
1.094917197714348449e-07,1.588843995403766514e-03
1.096983054692940138e-07,1.580634052860727112e-03
1.099048911671531564e-07,1.572481213774726792e-03
1.101114768650123253e-07,1.564384976861590794e-03
1.103180625628714678e-07,1.556344846139668401e-03
1.105246482607306368e-07,1.548360330926799562e-03
1.107312339585898058e-07,1.540430945732017623e-03
1.109378196564489483e-07,1.532556210188852890e-03
1.111444053543081173e-07,1.524735649011543445e-03
1.113509910521672863e-07,1.516968791926316456e-03
1.115575767500264288e-07,1.509255173585997067e-03
1.117641624478855977e-07,1.501594333553502936e-03
1.119707481457447403e-07,1.493985816177714797e-03
1.121773338436039092e-07,1.486429170619919500e-03
1.123839195414630782e-07,1.478923950717385720e-03
1.125905052393222207e-07,1.471469714963489226e-03
1.127970909371813897e-07,1.464066026429228142e-03
1.130036766350405587e-07,1.456712452747557958e-03
1.132102623328997012e-07,1.449408566024127645e-03
1.134168480307588702e-07,1.442153942773277036e-03
1.136234337286180127e-07,1.434948163871720790e-03
1.138300194264771816e-07,1.427790814539683277e-03
1.140366051243363506e-07,1.420681484258205611e-03
1.142431908221954931e-07,1.413619766717265054e-03
1.144497765200546621e-07,1.406605259769296359e-03
1.146563622179138311e-07,1.399637565366531602e-03
1.148629479157729736e-07,1.392716289559824908e-03
1.150695336136321426e-07,1.385841042375870243e-03
1.152761193114912851e-07,1.379011437823936476e-03
1.154827050093504541e-07,1.372227093839110696e-03
1.156892907072096230e-07,1.365487632217452733e-03
1.158958764050687655e-07,1.358792678573048172e-03
1.161024621029279345e-07,1.352141862319479774e-03
1.163090478007871035e-07,1.345534816595217453e-03
1.165156334986462460e-07,1.338971178242732204e-03
1.167222191965054150e-07,1.332450587731357503e-03
1.169288048943645840e-07,1.325972689146005584e-03
1.171353905922237265e-07,1.319537130126028409e-03
1.173419762900828954e-07,1.313143561843322423e-03
1.175485619879420380e-07,1.306791638933107232e-03
1.177551476858012069e-07,1.300481019471859704e-03
1.179617333836603759e-07,1.294211364955084138e-03
1.181683190815195184e-07,1.287982340187664946e-03
1.183749047793786874e-07,1.281793613336419668e-03
1.185814904772378564e-07,1.275644855829880528e-03
1.187880761750969989e-07,1.269535742355434958e-03
1.189946618729561679e-07,1.263465950775281496e-03
1.192012475708153104e-07,1.257435162137712434e-03
1.194078332686744926e-07,1.251443060638040249e-03
1.196144189665336616e-07,1.245489333511984537e-03
1.198210046643928041e-07,1.239573671103210437e-03
1.200275903622519730e-07,1.233695766754357853e-03
1.202341760601111420e-07,1.227855316824557393e-03
1.204407617579702845e-07,1.222052020591069812e-03
1.206473474558294535e-07,1.216285580261582165e-03
1.208539331536885960e-07,1.210555700933616148e-03
1.210605188515477650e-07,1.204862090574991855e-03
1.212671045494069340e-07,1.199204459955446282e-03
1.214736902472660765e-07,1.193582522659266017e-03
1.216802759451252455e-07,1.187995994991305560e-03
1.218868616429844144e-07,1.182444596003093609e-03
1.220934473408435569e-07,1.176928047435736807e-03
1.223000330387027259e-07,1.171446073715371730e-03
1.225066187365618684e-07,1.165998401883101571e-03
1.227132044344210374e-07,1.160584761589099605e-03
1.229197901322802064e-07,1.155204885064314759e-03
1.231263758301393489e-07,1.149858507098239615e-03
1.233329615279985179e-07,1.144545364989729480e-03
1.235395472258576868e-07,1.139265198508433415e-03
1.237461329237168294e-07,1.134017749917027966e-03
1.239527186215759983e-07,1.128802763900138388e-03
1.241593043194351673e-07,1.123619987548678430e-03
1.243658900172943098e-07,1.118469170350754093e-03
1.245724757151534788e-07,1.113350064133050796e-03
1.247790614130126213e-07,1.108262423077509273e-03
1.249856471108717903e-07,1.103206003617911114e-03
1.251922328087309593e-07,1.098180564527798239e-03
1.253988185065901018e-07,1.093185866796341724e-03
1.256054042044492707e-07,1.088221673665396580e-03
1.258119899023084397e-07,1.083287750550678517e-03
1.260185756001675822e-07,1.078383865082859980e-03
1.262251612980267512e-07,1.073509787023862365e-03
1.264317469958858937e-07,1.068665288279151962e-03
1.266383326937450627e-07,1.063850142845189535e-03
1.268449183916042317e-07,1.059064126844465239e-03
1.270515040894633742e-07,1.054307018426630868e-03
1.272580897873225432e-07,1.049578597805554637e-03
1.274646754851817121e-07,1.044878647194309382e-03
1.276712611830408546e-07,1.040206950830266852e-03
1.278778468809000236e-07,1.035563294910928122e-03
1.280844325787591661e-07,1.030947467588871425e-03
1.282910182766183351e-07,1.026359258949856475e-03
1.284976039744775041e-07,1.021798461000360909e-03
1.287041896723366466e-07,1.017264867630358329e-03
1.289107753701958156e-07,1.012758274609782067e-03
1.291173610680549845e-07,1.008278479557028675e-03
1.293239467659141271e-07,1.003825281927506370e-03
1.295305324637732960e-07,9.993984829934222502e-04
1.297371181616324650e-07,9.949978858016777367e-04
1.299437038594916075e-07,9.906232951932365458e-04
1.301502895573507765e-07,9.862745177711242442e-04
1.303568752552099190e-07,9.819513618608483648e-04
1.305634609530690880e-07,9.776536374952397423e-04
1.307700466509282570e-07,9.733811564403907490e-04
